timestamp,station,year,month,day,hour,pm2_5_ug_m3,pm10_ug_m3,so2_ug_m3,no2_ug_m3,co_ug_m3,o3_ug_m3,temperature_c,pressure_hpa,dew_point_c,rain_mm,wind_direction,wind_speed_m_s,missing_measurements
2016-02-26T00:00,aotizhongxin,2016,2,26,0,4,30,2,10,300,73,2.8,1028.3,-18,0,WNW,4.5,0
2016-02-26T00:00,dingling,2016,2,26,0,9,12,2,5,300,65,-0.4,1023.3,-17.6,0,NW,1.9,0
2016-02-26T01:00,aotizhongxin,2016,2,26,1,6,27,4,11,300,70,2.1,1028.3,-18,0,WNW,2.7,0
2016-02-26T01:00,dingling,2016,2,26,1,19,19,2,5,400,56,0,1023.1,-18.2,0,WNW,2.2,0
2016-02-26T02:00,aotizhongxin,2016,2,26,2,8,24,3,11,300,69,1.9,1027.9,-19.4,0,WNW,3.3,0
2016-02-26T02:00,dingling,2016,2,26,2,11,11,2,6,300,57,-0.3,1022.6,-18.5,0,W,2.4,0
2016-02-26T03:00,aotizhongxin,2016,2,26,3,5,20,2,9,300,69,1.6,1027.1,-20.2,0,NW,3.8,0
2016-02-26T03:00,dingling,2016,2,26,3,9,13,2,6,400,53,-2.3,1022.1,-17.6,0,NNW,1.5,0
2016-02-26T04:00,aotizhongxin,2016,2,26,4,6,18,2,14,300,63,1.1,1026.5,-20.6,0,NW,1.6,0
2016-02-26T04:00,dingling,2016,2,26,4,8,15,3,10,400,50,-3.9,1021.5,-17.1,0,NNE,1.1,0
2016-02-26T05:00,aotizhongxin,2016,2,26,5,5,15,3,17,300,59,-0.7,1026,-20.4,0,WNW,0.8,0
2016-02-26T05:00,dingling,2016,2,26,5,14,18,3,10,500,47,-4.3,1021,-17.5,0,NNE,1.2,0
2016-02-26T06:00,aotizhongxin,2016,2,26,6,3,14,3,23,400,53,-3.6,1025.3,-18.3,0,E,1.1,0
2016-02-26T06:00,dingling,2016,2,26,6,16,16,2,9,400,47,-4.6,1020.2,-17.8,0,N,2.1,0
2016-02-26T07:00,aotizhongxin,2016,2,26,7,5,13,3,34,400,41,-4.1,1024.7,-16.3,0,ENE,1.8,0
2016-02-26T07:00,dingling,2016,2,26,7,11,14,3,15,400,41,-4.7,1019.5,-17.9,0,N,1.5,0
2016-02-26T08:00,aotizhongxin,2016,2,26,8,9,26,7,48,700,25,0.8,1024.6,-17.5,0,ESE,1,0
2016-02-26T08:00,dingling,2016,2,26,8,14,33,3,10,400,49,-3.4,1019.2,-17,0,NW,1.4,0
2016-02-26T09:00,aotizhongxin,2016,2,26,9,29,53,17,53,1100,24,2.7,1024.3,-17.5,0,E,1,0
2016-02-26T09:00,dingling,2016,2,26,9,19,35,5,15,500,46,0.3,1018.8,-18.5,0,WNW,0.9,0
2016-02-26T10:00,aotizhongxin,2016,2,26,10,39,57,21,37,1000,43,1.7,1023.2,-17.8,0,SSW,3,0
2016-02-26T10:00,dingling,2016,2,26,10,19,21,9,12,500,60,2.9,1017.7,-18.5,0,SSW,1.7,0
2016-02-26T11:00,aotizhongxin,2016,2,26,11,44,71,18,33,1100,51,3.4,1022.3,-17.5,0,WSW,4,0
2016-02-26T11:00,dingling,2016,2,26,11,18,27,7,16,500,68,4,1016.6,-17.6,0,ESE,2.1,0
2016-02-26T12:00,aotizhongxin,2016,2,26,12,47,69,19,27,900,62,4.6,1020.4,-17.1,0,SW,4,0
2016-02-26T12:00,dingling,2016,2,26,12,25,36,11,21,600,75,5.2,1014.9,-16.6,0,E,2.1,0
2016-02-26T13:00,aotizhongxin,2016,2,26,13,61,79,18,23,900,74,6.4,1018.9,-16.3,0,SW,3.9,0
2016-02-26T13:00,dingling,2016,2,26,13,39,54,15,23,800,74,6.3,1013.2,-16.3,0,ESE,2.1,0
2016-02-26T14:00,aotizhongxin,2016,2,26,14,50,88,21,25,800,73,6.2,1017.3,-16.4,0,WSW,3.2,0
2016-02-26T14:00,dingling,2016,2,26,14,41,62,12,20,700,87,7.6,1011.8,-16,0,SSE,1.7,0
2016-02-26T15:00,aotizhongxin,2016,2,26,15,44,83,16,23,700,77,7.3,1016.6,-16.2,0,SW,3.9,0
2016-02-26T15:00,dingling,2016,2,26,15,48,77,15,22,700,91,7.4,1011.2,-15.4,0,SSE,2.1,0
2016-02-26T16:00,aotizhongxin,2016,2,26,16,48,90,16,25,700,81,7.6,1016.1,-15.3,0,SW,2.4,0
2016-02-26T16:00,dingling,2016,2,26,16,44,76,16,24,700,87,7.4,1010.7,-15.4,0,SSE,2,0
2016-02-26T17:00,aotizhongxin,2016,2,26,17,55,86,15,29,800,78,7.5,1015.7,-14.7,0,WSW,2.7,0
2016-02-26T17:00,dingling,2016,2,26,17,60,101,17,28,700,83,7.1,1010.4,-15,0,S,1.5,0
2016-02-26T18:00,aotizhongxin,2016,2,26,18,57,95,17,43,900,62,6.6,1015.8,-14.8,0,SW,2,0
2016-02-26T18:00,dingling,2016,2,26,18,62,83,17,33,900,75,6.5,1010.8,-14.3,0,S,1.2,0
2016-02-26T19:00,aotizhongxin,2016,2,26,19,62,106,18,63,1000,38,3.9,1016.6,-13,0,WSW,0.6,0
2016-02-26T19:00,dingling,2016,2,26,19,61,93,15,29,800,68,5.9,1011.5,-13.7,0,ENE,1.1,0
2016-02-26T20:00,aotizhongxin,2016,2,26,20,69,113,19,72,1200,30,4.7,1017.7,-12.7,0,NE,1.5,0
2016-02-26T20:00,dingling,2016,2,26,20,53,88,15,25,800,71,5.6,1013,-15.1,0,NNE,1.9,0
2016-02-26T21:00,aotizhongxin,2016,2,26,21,74,130,26,94,1600,8,5.3,1018.8,-13.2,0,NNE,1.6,0
2016-02-26T21:00,dingling,2016,2,26,21,34,65,9,15,500,75,5.9,1013.9,-7.4,0,NNW,2.6,0
2016-02-26T22:00,aotizhongxin,2016,2,26,22,57,100,20,41,900,46,4.8,1019.2,-11.3,0,ESE,0.7,0
2016-02-26T22:00,dingling,2016,2,26,22,7,20,3,5,200,82,4.9,1014.4,-4.7,0,WNW,2,0
2016-02-26T23:00,aotizhongxin,2016,2,26,23,20,46,14,31,600,48,5.2,1019.5,-6.7,0,NW,2.1,0
2016-02-26T23:00,dingling,2016,2,26,23,7,10,3,6,200,80,4.4,1014.7,-9.4,0,N,3,0
2016-02-27T00:00,aotizhongxin,2016,2,27,0,21,42,15,40,600,36,4.7,1019.7,-7.5,0,NW,1.6,0
2016-02-27T00:00,dingling,2016,2,27,0,4,10,2,4,200,84,3.4,1015,-9.9,0,N,2.6,0
2016-02-27T01:00,aotizhongxin,2016,2,27,1,15,18,11,22,500,56,4.2,1019.9,-9.9,0,NNW,1.6,0
2016-02-27T01:00,dingling,2016,2,27,1,6,7,2,4,200,83,2.8,1015.2,-10.5,0,NE,2.7,0
2016-02-27T02:00,aotizhongxin,2016,2,27,2,10,11,7,18,400,62,2.6,1020,-10.3,0,ENE,1.1,0
2016-02-27T02:00,dingling,2016,2,27,2,3,5,3,5,200,83,2.5,1015.2,-12.2,0,NNE,2.3,0
2016-02-27T03:00,aotizhongxin,2016,2,27,3,4,7,5,17,300,65,1.6,1020.3,-10.3,0,NE,1,0
2016-02-27T03:00,dingling,2016,2,27,3,3,5,2,3,200,88,0.9,1015.3,-12.2,0,N,1.5,0
2016-02-27T04:00,aotizhongxin,2016,2,27,4,10,17,7,26,500,,1.3,1020.3,-11.2,0,NE,1.2,1
2016-02-27T04:00,dingling,2016,2,27,4,3,5,4,5,200,77,0.9,1015.2,-12.5,0,NNE,1.3,0
2016-02-27T05:00,aotizhongxin,2016,2,27,5,23,35,9,34,700,39,0.1,1020.5,-11.9,0,N,1.7,0
2016-02-27T05:00,dingling,2016,2,27,5,7,7,4,4,300,73,0.1,1015.4,-11.6,0,NNE,1.9,0
2016-02-27T06:00,aotizhongxin,2016,2,27,6,15,20,6,24,600,53,0.1,1020.8,-12.6,0,N,1.5,0
2016-02-27T06:00,dingling,2016,2,27,6,14,15,5,8,700,64,-1.5,1015.7,-11.9,0,WNW,1.4,0
2016-02-27T07:00,aotizhongxin,2016,2,27,7,15,19,7,32,500,44,-2,1020.9,-11.6,0,E,1.2,0
2016-02-27T07:00,dingling,2016,2,27,7,10,17,5,14,600,50,-1.4,1016,-10.8,0,NNE,1.1,0
2016-02-27T08:00,aotizhongxin,2016,2,27,8,17,26,8,34,600,42,0.5,1021.6,-12.2,0,NE,1.5,0
2016-02-27T08:00,dingling,2016,2,27,8,14,28,6,14,500,50,0.3,1016.4,-10.3,0,NE,1.1,0
2016-02-27T09:00,aotizhongxin,2016,2,27,9,16,28,8,25,600,54,2.4,1022,-12.3,0,ENE,2.1,0
2016-02-27T09:00,dingling,2016,2,27,9,12,23,6,8,300,68,2.7,1016.7,-10.2,0,WSW,1.4,0
2016-02-27T10:00,aotizhongxin,2016,2,27,10,18,28,6,20,500,62,4.6,1021.9,-12.4,0,NE,1.9,0
2016-02-27T10:00,dingling,2016,2,27,10,11,11,5,7,300,72,4.4,1016.6,-10.1,0,S,2.1,0
2016-02-27T11:00,aotizhongxin,2016,2,27,11,16,23,5,15,500,70,5.4,1021.5,-12.6,0,NE,2.3,0
2016-02-27T11:00,dingling,2016,2,27,11,14,17,5,8,300,75,6.2,1016.2,-10.1,0,SE,1.3,0
2016-02-27T12:00,aotizhongxin,2016,2,27,12,15,20,5,12,400,75,6.5,1021,-11.2,0,ENE,2.1,0
2016-02-27T12:00,dingling,2016,2,27,12,14,16,6,10,400,74,6.5,1015.6,-9.9,0,ENE,1.5,0
2016-02-27T13:00,aotizhongxin,2016,2,27,13,12,17,5,12,400,77,8.1,1020.3,-11.3,0,ENE,1.3,0
2016-02-27T13:00,dingling,2016,2,27,13,19,20,8,13,400,73,7.5,1014.5,-9.9,0,SSE,1.6,0
2016-02-27T14:00,aotizhongxin,2016,2,27,14,14,15,5,13,400,79,7.7,1019.4,-11.1,0,ESE,1.6,0
2016-02-27T14:00,dingling,2016,2,27,14,17,22,8,13,400,76,7.6,1013.9,-10.2,0,S,3.3,0
2016-02-27T15:00,aotizhongxin,2016,2,27,15,17,23,4,21,500,73,7.7,1019.1,-11.1,0,WSW,1.9,0
2016-02-27T15:00,dingling,2016,2,27,15,19,33,8,17,500,75,7.3,1013.7,-8.7,0,S,3.3,0
2016-02-27T16:00,aotizhongxin,2016,2,27,16,26,43,6,28,500,68,7.8,1018.7,-11.6,0,WSW,1.3,0
2016-02-27T16:00,dingling,2016,2,27,16,20,40,8,23,500,72,6.6,1013.7,-7.8,0,W,2.9,0
2016-02-27T17:00,aotizhongxin,2016,2,27,17,29,38,8,26,500,71,7.2,1018.7,-11.6,0,SW,2,0
2016-02-27T17:00,dingling,2016,2,27,17,28,37,9,22,700,74,6.2,1013.8,-7.1,0,W,2.5,0
2016-02-27T18:00,aotizhongxin,2016,2,27,18,30,38,7,27,500,69,6.5,1018.8,-11.7,0,SW,1.2,0
2016-02-27T18:00,dingling,2016,2,27,18,33,41,10,26,700,68,5.6,1014.1,-6.6,0,WNW,2.5,0
2016-02-27T19:00,aotizhongxin,2016,2,27,19,30,48,8,33,600,59,6.3,1019.5,-11.8,0,SSW,2.5,0
2016-02-27T19:00,dingling,2016,2,27,19,27,38,11,24,700,68,5.4,1014.8,-5.9,0,W,3.3,0
2016-02-27T20:00,aotizhongxin,2016,2,27,20,32,52,15,42,700,42,5.2,1020.6,-9.8,0,SSW,2.2,0
2016-02-27T20:00,dingling,2016,2,27,20,16,21,8,15,400,75,4.7,1015.4,-5.4,0,NNW,2.9,0
2016-02-27T21:00,aotizhongxin,2016,2,27,21,33,55,18,41,900,40,4.2,1021.3,-9.2,0,SW,2.1,0
2016-02-27T21:00,dingling,2016,2,27,21,13,24,8,15,500,67,4.5,1016.2,-4.8,0,NNW,1.4,0
2016-02-27T22:00,aotizhongxin,2016,2,27,22,36,61,15,35,800,47,4.3,1022.1,-10.6,0,SSW,1.6,0
2016-02-27T22:00,dingling,2016,2,27,22,52,54,13,29,1200,40,4.1,1017,-4.1,0,W,2.5,0
2016-02-27T23:00,aotizhongxin,2016,2,27,23,39,43,20,55,1400,27,1.6,1023,-6.7,0,ENE,3.6,0
2016-02-27T23:00,dingling,2016,2,27,23,34,37,9,25,800,46,3.7,1017.3,-3.6,0,W,1.9,0
2016-02-28T00:00,aotizhongxin,2016,2,28,0,57,103,19,61,1500,11,0.8,1022.9,-7.2,0,SE,2.8,0
2016-02-28T00:00,dingling,2016,2,28,0,30,30,9,18,500,56,3.8,1017.5,-4.4,0,NE,2,0
2016-02-28T01:00,aotizhongxin,2016,2,28,1,61,102,17,61,1500,4,0.9,1023.7,-7.1,0,E,1.4,0
2016-02-28T01:00,dingling,2016,2,28,1,14,14,5,5,300,82,1.7,1018.1,-6.2,0,ESE,2.1,0
2016-02-28T02:00,aotizhongxin,2016,2,28,2,56,77,12,61,1300,2,0.4,1023.6,-6,0,E,2,0
2016-02-28T02:00,dingling,2016,2,28,2,4,5,4,3,300,84,0,1018.4,-5,0,ESE,2.4,0
2016-02-28T03:00,aotizhongxin,2016,2,28,3,52,68,12,61,1300,3,-1.1,1023.3,-7.1,0,ENE,1.6,0
2016-02-28T03:00,dingling,2016,2,28,3,19,29,5,26,700,45,-0.7,1018.1,-4.8,0,ESE,1.8,0
2016-02-28T04:00,aotizhongxin,2016,2,28,4,62,74,11,56,1200,4,-1.7,1023.2,-8,0,ESE,1.3,0
2016-02-28T04:00,dingling,2016,2,28,4,46,48,7,46,1100,14,-1.7,1017.9,-5.6,0,NNE,0.8,0
2016-02-28T05:00,aotizhongxin,2016,2,28,5,63,75,10,57,1600,6,-3.1,1023.2,-8.6,0,E,0.5,0
2016-02-28T05:00,dingling,2016,2,28,5,37,46,4,37,900,14,-2.7,1017.9,-6.3,0,NNE,0.7,0
2016-02-28T06:00,aotizhongxin,2016,2,28,6,57,64,8,55,1600,7,-3.8,1023.4,-8.3,0,ENE,0.4,0
2016-02-28T06:00,dingling,2016,2,28,6,37,39,4,37,1000,13,-3.5,1018.2,-7.5,0,N,1.8,0
2016-02-28T07:00,aotizhongxin,2016,2,28,7,56,68,6,57,1600,3,-4.6,1023.8,-8.7,0,ENE,0.5,0
2016-02-28T07:00,dingling,2016,2,28,7,32,33,4,33,1000,16,-3.4,1018.6,-7.4,0,NE,1,0
2016-02-28T08:00,aotizhongxin,2016,2,28,8,62,90,8,55,1700,5,-1,1024.4,-7,0,NE,0.9,0
2016-02-28T08:00,dingling,2016,2,28,8,25,36,5,22,800,28,-2.5,1019.4,-8.2,0,W,1,0
2016-02-28T09:00,aotizhongxin,2016,2,28,9,94,97,23,54,2200,14,1.3,1025.3,-7,0,ENE,1.3,0
2016-02-28T09:00,dingling,2016,2,28,9,53,66,11,31,900,31,1.8,1020.2,-8.9,0,ENE,1.7,0
2016-02-28T10:00,aotizhongxin,2016,2,28,10,64,64,28,38,1500,39,3.1,1025.2,-10.2,0,NW,2.1,0
2016-02-28T10:00,dingling,2016,2,28,10,14,19,9,8,400,68,4.3,1019.8,-13.1,0,NW,3.5,0
2016-02-28T11:00,aotizhongxin,2016,2,28,11,40,40,18,22,900,59,4.3,1025,-14,0,NNW,3,0
2016-02-28T11:00,dingling,2016,2,28,11,13,23,6,6,400,75,4.4,1020.1,-14.5,0,WNW,5.5,0
2016-02-28T12:00,aotizhongxin,2016,2,28,12,15,25,4,9,400,77,4.9,1024.9,-15.1,0,NNW,4,0
2016-02-28T12:00,dingling,2016,2,28,12,9,34,4,3,300,83,4.9,1019.6,-15.7,0,N,3.4,0
2016-02-28T13:00,aotizhongxin,2016,2,28,13,15,28,3,8,400,80,4.9,1024.6,-15.1,0,NNW,3.9,0
2016-02-28T13:00,dingling,2016,2,28,13,6,34,3,2,200,88,6.1,1019.6,-16.5,0,NNW,4.3,0
2016-02-28T14:00,aotizhongxin,2016,2,28,14,15,42,2,7,300,83,4.9,1024.6,-17.5,0,N,4.8,0
2016-02-28T14:00,dingling,2016,2,28,14,7,78,2,2,200,90,4.2,1020.2,-17.4,0,NNW,5.3,0
2016-02-28T15:00,aotizhongxin,2016,2,28,15,10,47,2,7,300,83,5,1025.2,-20.4,0,N,4.7,0
2016-02-28T15:00,dingling,2016,2,28,15,11,112,2,2,200,88,4.8,1020.8,-20.5,0,N,3.8,0
2016-02-28T16:00,aotizhongxin,2016,2,28,16,10,51,2,6,300,83,4.2,1026.4,-23.8,0,N,5.2,0
2016-02-28T16:00,dingling,2016,2,28,16,12,114,2,2,200,90,3.4,1022,-21.7,0,N,5.7,0
2016-02-28T17:00,aotizhongxin,2016,2,28,17,7,56,2,6,300,83,2.8,1027.5,-23.9,0,N,5.7,0
2016-02-28T17:00,dingling,2016,2,28,17,10,57,2,2,200,91,2.2,1023.2,-21.1,0,N,5.3,0
2016-02-28T18:00,aotizhongxin,2016,2,28,18,10,58,2,7,300,80,1.5,1028.8,-24,0,N,4.1,0
2016-02-28T18:00,dingling,2016,2,28,18,5,25,2,2,200,90,0.4,1024.3,-21.9,0,NNE,2.7,0
2016-02-28T19:00,aotizhongxin,2016,2,28,19,8,44,3,8,300,79,0.4,1030.2,-22.6,0,N,5.8,0
2016-02-28T19:00,dingling,2016,2,28,19,3,19,2,2,200,89,-0.7,1025.4,-21.5,0,N,4.4,0
2016-02-28T20:00,aotizhongxin,2016,2,28,20,9,35,3,9,300,75,-0.4,1031.1,-21.3,0,N,5,0
2016-02-28T20:00,dingling,2016,2,28,20,8,18,2,2,200,87,-1.2,1026.1,-20.3,0,N,4,0
2016-02-28T21:00,aotizhongxin,2016,2,28,21,10,21,4,11,300,72,-1,1031.3,-21.2,0,NNE,4.7,0
2016-02-28T21:00,dingling,2016,2,28,21,4,14,2,2,200,86,-1.6,1026.1,-19.6,0,N,3,0
2016-02-28T22:00,aotizhongxin,2016,2,28,22,11,17,4,14,300,68,-1.4,1031.6,-20.4,0,NNE,3.5,0
2016-02-28T22:00,dingling,2016,2,28,22,10,11,2,2,200,84,-2.1,1026.2,-19.1,0,NE,2.1,0
2016-02-28T23:00,aotizhongxin,2016,2,28,23,9,14,4,15,300,66,-1.8,1031.2,-19.8,0,NNE,3,0
2016-02-28T23:00,dingling,2016,2,28,23,8,8,3,2,200,83,-2.4,1025.7,-18.9,0,NE,2.6,0
2016-02-29T00:00,aotizhongxin,2016,2,29,0,8,12,4,16,300,64,-2.3,1030.7,-19.7,0,NE,2,0
2016-02-29T00:00,dingling,2016,2,29,0,9,9,3,2,200,80,-2.9,1025.3,-18.5,0,ENE,3.2,0
2016-02-29T01:00,aotizhongxin,2016,2,29,1,9,13,4,19,400,60,-3.3,1030.9,-19.7,0,ESE,1.4,0
2016-02-29T01:00,dingling,2016,2,29,1,6,10,3,2,300,80,-3.1,1025.3,-18.3,0,NNE,2.4,0
2016-02-29T02:00,aotizhongxin,2016,2,29,2,11,16,4,21,400,57,-4.8,1030.9,-18.3,0,ENE,0.9,0
2016-02-29T02:00,dingling,2016,2,29,2,8,11,2,2,300,79,-2.9,1025.6,-17.7,0,NNE,1.8,0
2016-02-29T03:00,aotizhongxin,2016,2,29,3,11,13,4,17,400,61,-5.3,1030.7,-18.4,0,E,0.9,0
2016-02-29T03:00,dingling,2016,2,29,3,10,10,2,2,200,78,-3.1,1025.2,-17.1,0,NE,2.2,0
2016-02-29T04:00,aotizhongxin,2016,2,29,4,13,16,5,25,500,,-6.3,1030.8,-16.6,0,E,1.2,1
2016-02-29T04:00,dingling,2016,2,29,4,9,9,3,2,200,76,-3.3,1025.4,-17,0,N,1.8,0
2016-02-29T05:00,aotizhongxin,2016,2,29,5,15,17,6,33,500,46,-7,1031.3,-17.2,0,E,1.1,0
2016-02-29T05:00,dingling,2016,2,29,5,9,17,2,3,200,77,-3.7,1025.6,-17,0,NNE,1.8,0
2016-02-29T06:00,aotizhongxin,2016,2,29,6,13,20,6,41,500,36,-6.9,1031.7,-17.7,0,N,0.5,0
2016-02-29T06:00,dingling,2016,2,29,6,6,6,2,6,200,72,-4.6,1026.3,-16.8,0,ENE,1,0
2016-02-29T07:00,aotizhongxin,2016,2,29,7,12,17,7,33,500,44,-7,1032.2,-18.4,0,NE,0.7,0
2016-02-29T07:00,dingling,2016,2,29,7,7,13,4,11,300,62,-5.3,1026.7,-18.1,0,ESE,1.5,0
2016-02-29T08:00,aotizhongxin,2016,2,29,8,15,22,7,34,600,44,-4,1032.9,-19.5,0,SSW,0.9,0
2016-02-29T08:00,dingling,2016,2,29,8,23,40,14,36,1000,31,-4.5,1027.3,-18,0,SSE,2.2,0
2016-02-29T09:00,aotizhongxin,2016,2,29,9,17,24,7,30,600,50,-2.1,1033.1,-19.1,0,N,1.1,0
2016-02-29T09:00,dingling,2016,2,29,9,41,56,17,43,1100,29,-3,1027.7,-18.2,0,S,1.9,0
2016-02-29T10:00,aotizhongxin,2016,2,29,10,17,28,7,28,600,53,-1.1,1032.7,-18.7,0,NE,1.5,0
2016-02-29T10:00,dingling,2016,2,29,10,32,40,10,23,700,54,-1.3,1027.4,-17.9,0,E,1.8,0
2016-02-29T11:00,aotizhongxin,2016,2,29,11,17,24,7,24,500,59,0.3,1032.2,-18,0,ESE,1.1,0
2016-02-29T11:00,dingling,2016,2,29,11,23,27,6,14,500,67,0.2,1026.8,-17.6,0,SE,1.7,0
2016-02-29T12:00,aotizhongxin,2016,2,29,12,22,26,8,36,700,51,1.6,1031.1,-17.9,0,W,1.7,0
2016-02-29T12:00,dingling,2016,2,29,12,25,29,7,20,500,63,1.4,1025.6,-16.5,0,ESE,1.9,0
2016-02-29T13:00,aotizhongxin,2016,2,29,13,33,37,13,42,900,50,2.9,1029.3,-17.3,0,ESE,1.7,0
2016-02-29T13:00,dingling,2016,2,29,13,21,25,8,20,500,68,2.4,1024,-16.7,0,S,2.2,0
2016-02-29T14:00,aotizhongxin,2016,2,29,14,40,48,14,34,800,61,3.4,1028.2,-16.9,0,SSW,2.4,0
2016-02-29T14:00,dingling,2016,2,29,14,24,36,9,23,600,69,4,1022.6,-16.4,0,SSW,1.4,0
2016-02-29T15:00,aotizhongxin,2016,2,29,15,47,58,15,28,700,72,3.1,1027.4,-17.2,0,SW,2.8,0
2016-02-29T15:00,dingling,2016,2,29,15,31,37,11,37,700,61,4.6,1021.6,-16.5,0,SE,2.5,0
2016-02-29T16:00,aotizhongxin,2016,2,29,16,50,71,17,33,700,64,2.7,1026.6,-17,0,SSW,1.5,0
2016-02-29T16:00,dingling,2016,2,29,16,40,55,14,40,800,66,4.4,1020.8,-16.7,0,SSE,3.6,0
2016-02-29T17:00,aotizhongxin,2016,2,29,17,59,86,28,34,900,66,2.6,1025.8,-17,0,S,2,0
2016-02-29T17:00,dingling,2016,2,29,17,51,68,16,34,700,74,3.3,1020.3,-15.9,0,SSE,2.5,0
2016-02-29T18:00,aotizhongxin,2016,2,29,18,60,94,28,37,900,61,2.2,1025.5,-16.3,0,SSW,2.6,0
2016-02-29T18:00,dingling,2016,2,29,18,65,91,22,40,900,67,2.6,1019.9,-15.5,0,SSE,2.2,0
2016-02-29T19:00,aotizhongxin,2016,2,29,19,59,89,21,41,900,51,2,1025.8,-16,0,SW,3.1,0
2016-02-29T19:00,dingling,2016,2,29,19,,,,,,,2.2,1020.2,-15.4,0,ESE,1.6,6
2016-02-29T20:00,aotizhongxin,2016,2,29,20,57,84,19,55,1000,34,1.5,1025.5,-16,0,SSW,2.1,0
2016-02-29T20:00,dingling,2016,2,29,20,,79,18,31,1400,49,1.9,1020.1,-15.2,0,ESE,1.7,1
2016-02-29T21:00,aotizhongxin,2016,2,29,21,64,105,21,72,1300,15,1.6,1025.3,-15.4,0,SSW,1.4,0
2016-02-29T21:00,dingling,2016,2,29,21,45,74,14,27,1300,44,1.1,1019.9,-15,0,E,1.1,0
2016-02-29T22:00,aotizhongxin,2016,2,29,22,71,111,23,76,1300,9,1.2,1025.2,-15.3,0,SSW,1.3,0
2016-02-29T22:00,dingling,2016,2,29,22,66,74,12,28,1300,38,-0.3,1019.9,-14.7,0,NNE,0.9,0
2016-02-29T23:00,aotizhongxin,2016,2,29,23,64,100,20,69,1300,17,0.7,1024.9,-15.3,0,S,1.1,0
2016-02-29T23:00,dingling,2016,2,29,23,83,94,17,33,1800,32,-0.9,1019.4,-14.1,0,ENE,1.2,0
2016-03-01T00:00,aotizhongxin,2016,3,1,0,63,83,20,72,1200,15,0.4,1023.9,-14.8,0,S,1.4,0
2016-03-01T00:00,dingling,2016,3,1,0,74,82,13,31,1500,32,-1.8,1018.9,-14.3,0,NNE,0.9,0
2016-03-01T01:00,aotizhongxin,2016,3,1,1,77,100,27,69,1500,13,0.6,1023.8,-13.1,0,S,1.3,0
2016-03-01T01:00,dingling,2016,3,1,1,80,92,16,33,2000,31,-0.8,1018.8,-14.7,0,ENE,1.1,0
2016-03-01T02:00,aotizhongxin,2016,3,1,2,85,101,30,76,1900,6,0.2,1023.1,-12.5,0,SSE,1.3,0
2016-03-01T02:00,dingling,2016,3,1,2,70,80,13,30,1500,31,-2.2,1018.3,-13.4,0,NW,1.1,0
2016-03-01T03:00,aotizhongxin,2016,3,1,3,94,123,39,77,2700,5,-1,1022.7,-11.5,0,ENE,1.1,0
2016-03-01T03:00,dingling,2016,3,1,3,74,82,11,28,1500,27,-3.2,1017.7,-13.5,0,NNW,0.9,0
2016-03-01T04:00,aotizhongxin,2016,3,1,4,119,162,46,78,3500,7,-1.5,1022.4,-11.4,0,E,1,0
2016-03-01T04:00,dingling,2016,3,1,4,70,77,9,31,1600,20,-3.4,1017.4,-13.9,0,NNW,1.8,0
2016-03-01T05:00,aotizhongxin,2016,3,1,5,120,145,42,74,3100,7,-2.7,1022.4,-11,0,ENE,1.2,0
2016-03-01T05:00,dingling,2016,3,1,5,67,74,8,31,1400,20,-4.1,1017.3,-13.5,0,NNW,0.9,0
2016-03-01T06:00,aotizhongxin,2016,3,1,6,116,137,35,71,2900,6,-3.8,1022.5,-10.7,0,NNE,0.4,0
2016-03-01T06:00,dingling,2016,3,1,6,68,77,8,29,1300,20,-4.7,1017.4,-13.6,0,NE,0.6,0
2016-03-01T07:00,aotizhongxin,2016,3,1,7,112,133,28,68,3000,5,-4.1,1022.6,-10.1,0,E,1,0
2016-03-01T07:00,dingling,2016,3,1,7,71,88,8,30,1300,20,-4.8,1017.5,-13.4,0,NW,0.9,0
2016-03-01T08:00,aotizhongxin,2016,3,1,8,136,136,29,65,2800,7,-1.7,1022.6,-9.6,0,ENE,1.1,0
2016-03-01T08:00,dingling,2016,3,1,8,79,96,9,26,1600,23,-3.7,1017.7,-13.1,0,NNW,1.5,0
2016-03-01T09:00,aotizhongxin,2016,3,1,9,134,141,42,68,3300,9,0.1,1022.6,-9.4,0,ENE,2,0
2016-03-01T09:00,dingling,2016,3,1,9,84,100,14,27,1500,33,-0.7,1017.4,-13,0,NNW,0.6,0
2016-03-01T10:00,aotizhongxin,2016,3,1,10,176,176,42,58,2500,22,2,1022,-10.5,0,ENE,2,0
2016-03-01T10:00,dingling,2016,3,1,10,83,90,21,33,1400,42,2.3,1016.7,-13.5,0,SSW,1.5,0
2016-03-01T11:00,aotizhongxin,2016,3,1,11,101,105,38,54,2000,37,3.7,1021.4,-10.7,0,NNE,1,0
2016-03-01T11:00,dingling,2016,3,1,11,93,99,22,37,1500,50,4,1016,-12.9,0,SSW,1.3,0
2016-03-01T12:00,aotizhongxin,2016,3,1,12,103,106,36,60,2000,41,5.5,1020.5,-11.2,0,E,1.1,0
2016-03-01T12:00,dingling,2016,3,1,12,114,138,28,57,1900,45,6.2,1015.1,-11.9,0,SSW,1.8,0
2016-03-01T13:00,aotizhongxin,2016,3,1,13,112,112,34,68,2100,44,7.7,1018.9,-10.6,0,SSE,1.8,0
