timestamp,period,month,hour,minute,is_weekend,usage_kwh,lagging_reactive_power_kvarh,leading_reactive_power_kvarh,co2_tonnes,lagging_power_factor_pct,leading_power_factor_pct,load_type
2018-02-01T02:30,reference,2,2,30,0,6.19,5.62,0,0,74.04,100,light
2018-02-01T02:45,reference,2,2,45,0,6.19,5.69,0,0,73.62,100,light
2018-02-01T03:00,reference,2,3,0,0,6.19,5.36,0,0,75.6,100,light
2018-02-01T03:15,reference,2,3,15,0,6.26,5.22,0,0,76.8,100,light
2018-02-01T03:30,reference,2,3,30,0,6.19,5.4,0,0,75.36,100,light
2018-02-01T03:45,reference,2,3,45,0,6.23,5.47,0,0,75.15,100,light
2018-02-01T04:00,reference,2,4,0,0,6.23,5.69,0,0,73.84,100,light
2018-02-01T04:15,reference,2,4,15,0,6.16,5.69,0,0,73.46,100,light
2018-02-01T04:30,reference,2,4,30,0,6.3,5.94,0,0,72.76,100,light
2018-02-01T04:45,reference,2,4,45,0,5.11,5.8,0,0,66.11,100,light
2018-02-01T05:00,reference,2,5,0,0,4.54,4.43,0,0,71.57,100,light
2018-02-01T05:15,reference,2,5,15,0,4.43,4.32,0,0,71.59,100,light
2018-02-01T05:30,reference,2,5,30,0,4.43,4.18,0,0,72.73,100,light
2018-02-01T05:45,reference,2,5,45,0,4.46,4.25,0,0,72.39,100,light
2018-02-01T06:00,reference,2,6,0,0,4.46,4.39,0,0,71.27,100,light
2018-02-01T06:15,reference,2,6,15,0,4.39,4.39,0,0,70.71,100,light
2018-02-01T06:30,reference,2,6,30,0,4.43,4.43,0,0,70.71,100,light
2018-02-01T06:45,reference,2,6,45,0,4.43,4.36,0,0,71.27,100,light
2018-02-01T07:00,reference,2,7,0,0,4.46,4.25,0,0,72.39,100,light
2018-02-01T07:15,reference,2,7,15,0,4.82,5.08,0,0,68.83,100,light
2018-02-01T07:30,reference,2,7,30,0,6.44,5.44,0,0,76.39,100,light
2018-02-01T07:45,reference,2,7,45,0,7.92,5.26,0,0,83.3,100,light
2018-02-01T08:00,reference,2,8,0,0,7.99,4.68,0.04,0,86.29,100,light
2018-02-01T08:15,reference,2,8,15,0,66.56,43.24,0,0.03,83.86,100,light
2018-02-01T08:30,reference,2,8,30,0,131.87,76.79,0,0.06,86.42,100,light
2018-02-01T08:45,reference,2,8,45,0,119.38,72.4,0,0.05,85.5,100,light
2018-02-01T09:00,reference,2,9,0,0,124.45,51.23,0,0.06,92.47,100,light
2018-02-01T09:15,reference,2,9,15,0,113,40.68,0,0.05,94.09,100,medium
2018-02-01T09:30,reference,2,9,30,0,93.85,34.45,0,0.04,93.88,100,medium
2018-02-01T09:45,reference,2,9,45,0,79.74,31.18,0,0.04,93.13,100,medium
2018-02-01T10:15,reference,2,10,15,0,134.82,59.44,0,0.06,91.5,100,maximum
2018-02-01T10:30,reference,2,10,30,0,115.45,48.96,0,0.05,92.06,100,maximum
2018-02-01T10:45,reference,2,10,45,0,136.37,60.48,0,0.06,91.41,100,maximum
2018-02-01T11:00,reference,2,11,0,0,86.87,35.06,0,0.04,92.73,100,maximum
2018-02-01T11:15,reference,2,11,15,0,74.59,42.98,0,0.03,86.65,100,maximum
2018-02-01T11:30,reference,2,11,30,0,108.11,58.32,0,0.05,88.01,100,maximum
2018-02-01T12:00,reference,2,12,0,0,145.51,81.94,0,0.07,87.13,100,maximum
2018-02-01T12:15,reference,2,12,15,0,32.33,11.23,18.4,0.01,94.46,86.91,medium
2018-02-01T12:30,reference,2,12,30,0,10.3,0,25.74,0,100,37.15,medium
2018-02-01T12:45,reference,2,12,45,0,10.26,0,25.2,0,100,37.71,medium
2018-02-01T13:00,reference,2,13,0,0,9.76,0,25.24,0,100,36.07,medium
2018-02-01T13:15,reference,2,13,15,0,51.8,12.35,4.03,0.02,97.27,99.7,medium
2018-02-01T13:30,reference,2,13,30,0,109.58,51.3,0,0.05,90.57,100,medium
2018-02-01T13:45,reference,2,13,45,0,127.8,55.55,0,0.06,91.71,100,medium
2018-02-01T14:00,reference,2,14,0,0,105.37,48.1,0,0.05,90.97,100,medium
2018-02-01T14:30,reference,2,14,30,0,96.91,35.86,0,0.04,93.79,100,medium
2018-02-01T14:45,reference,2,14,45,0,122.54,51.88,0,0.06,92.09,100,medium
2018-02-01T15:15,reference,2,15,15,0,65.77,30.64,0,0.03,90.65,100,medium
2018-02-01T15:30,reference,2,15,30,0,73.84,36.25,0,0.03,89.77,100,medium
2018-02-01T15:45,reference,2,15,45,0,75.35,37.8,0,0.03,89.38,100,medium
2018-02-01T16:00,reference,2,16,0,0,61.67,25.24,0,0.03,92.55,100,medium
2018-02-01T16:30,reference,2,16,30,0,85.07,45.22,0,0.04,88.3,100,medium
2018-02-01T16:45,reference,2,16,45,0,81,38.66,0,0.04,90.25,100,medium
2018-02-01T17:00,reference,2,17,0,0,72.86,32.98,0,0.03,91.1,100,medium
2018-02-01T17:15,reference,2,17,15,0,83.66,43.96,0,0.04,88.52,100,maximum
2018-02-01T17:30,reference,2,17,30,0,71.6,32.08,0,0.03,91.26,100,maximum
2018-02-01T17:45,reference,2,17,45,0,50.08,9.14,0.79,0.02,98.38,99.99,maximum
2018-02-01T18:15,reference,2,18,15,0,68.62,38.92,0.14,0.03,86.98,100,maximum
2018-02-01T18:30,reference,2,18,30,0,84.13,64.15,0,0.04,79.52,100,maximum
2018-02-01T18:45,reference,2,18,45,0,81.72,44.71,0,0.04,87.73,100,maximum
2018-02-01T19:00,reference,2,19,0,0,71.32,34.34,0,0.03,90.1,100,maximum
2018-02-01T19:15,reference,2,19,15,0,84.02,46.48,0,0.04,87.5,100,maximum
2018-02-01T19:45,reference,2,19,45,0,103.25,42.95,0,0.05,92.33,100,maximum
2018-02-01T20:00,reference,2,20,0,0,120.13,41.04,0,0.06,94.63,100,maximum
2018-02-01T20:15,reference,2,20,15,0,80.21,22.86,0,0.04,96.17,100,medium
2018-02-01T20:30,reference,2,20,30,0,117.25,36.11,0,0.05,95.57,100,medium
2018-02-01T21:00,reference,2,21,0,0,83.2,17.89,0.32,0.04,97.77,100,medium
2018-02-01T21:15,reference,2,21,15,0,103.97,25.34,0,0.05,97.16,100,medium
2018-02-01T21:30,reference,2,21,30,0,39.56,0.04,2.92,0.02,100,99.73,medium
2018-02-01T21:45,reference,2,21,45,0,99.36,24.16,0.25,0.05,97.17,100,medium
2018-02-01T22:00,reference,2,22,0,0,65.95,10.22,1.58,0.03,98.82,99.97,medium
2018-02-01T22:15,reference,2,22,15,0,54.68,18.22,1.84,0.03,94.87,99.94,maximum
2018-02-01T22:30,reference,2,22,30,0,102.24,56.38,0,0.05,87.57,100,maximum
2018-02-01T22:45,reference,2,22,45,0,72.07,41.36,0,0.03,86.73,100,maximum
2018-02-01T23:00,reference,2,23,0,0,105.37,56.7,0,0.05,88.06,100,maximum
2018-02-01T23:15,reference,2,23,15,0,69.26,39.67,0,0.03,86.77,100,light
2018-02-01T23:30,reference,2,23,30,0,105.16,54.86,0,0.05,88.66,100,light
2018-02-01T23:45,reference,2,23,45,0,62.93,35.78,0,0.03,86.93,100,light
2018-02-02T00:00,reference,2,0,0,0,40.97,29.05,0,0.02,81.57,100,light
2018-02-02T00:15,reference,2,0,15,0,63.76,37.26,0,0.03,86.34,100,light
2018-02-02T00:30,reference,2,0,30,0,105.55,55.76,0,0.05,88.42,100,light
2018-02-02T00:45,reference,2,0,45,0,67.03,38.27,0,0.03,86.84,100,light
2018-02-02T01:00,reference,2,1,0,0,104.94,55.69,0,0.05,88.33,100,light
2018-02-02T01:15,reference,2,1,15,0,18.65,11.84,0,0.01,84.42,100,light
2018-02-02T01:30,reference,2,1,30,0,7.2,5.18,0,0,81.17,100,light
2018-02-02T01:45,reference,2,1,45,0,7.16,5.11,0,0,81.4,100,light
2018-02-02T02:00,reference,2,2,0,0,6.41,4.9,0,0,79.45,100,light
2018-02-02T02:15,reference,2,2,15,0,6.37,5,0,0,78.66,100,light
2018-02-02T02:30,reference,2,2,30,0,6.37,5.22,0,0,77.35,100,light
2018-02-02T02:45,reference,2,2,45,0,6.37,5.08,0,0,78.18,100,light
2018-02-02T03:00,reference,2,3,0,0,6.34,5.04,0,0,78.28,100,light
2018-02-02T03:15,reference,2,3,15,0,6.37,5.58,0,0,75.22,100,light
2018-02-02T03:30,reference,2,3,30,0,6.41,5.33,0,0,76.89,100,light
2018-02-02T03:45,reference,2,3,45,0,6.3,5.29,0,0,76.58,100,light
2018-02-02T04:00,reference,2,4,0,0,6.37,5.4,0,0,76.28,100,light
2018-02-02T04:15,reference,2,4,15,0,6.34,5.33,0,0,76.54,100,light
2018-02-02T04:30,reference,2,4,30,0,6.34,5.36,0,0,76.37,100,light
2018-02-02T05:00,reference,2,5,0,0,6.37,5.36,0,0,76.52,100,light
2018-02-02T05:15,reference,2,5,15,0,6.37,5.26,0,0,77.11,100,light
2018-02-02T05:30,reference,2,5,30,0,6.37,5.29,0,0,76.93,100,light
2018-02-02T05:45,reference,2,5,45,0,5.69,5,0,0,75.12,100,light
2018-02-02T06:00,reference,2,6,0,0,4.68,4.68,0,0,70.71,100,light
2018-02-02T06:15,reference,2,6,15,0,4.28,4.46,0,0,69.24,100,light
2018-02-02T06:30,reference,2,6,30,0,4.25,4.75,0,0,66.68,100,light
2018-02-02T06:45,reference,2,6,45,0,4.28,4.39,0,0,69.81,100,light
2018-02-02T07:00,reference,2,7,0,0,4.32,4.39,0,0,70.14,100,light
2018-02-02T07:15,reference,2,7,15,0,4.18,4.72,0,0,66.3,100,light
2018-02-02T07:30,reference,2,7,30,0,5.26,5.04,0,0,72.2,100,light
2018-02-02T07:45,reference,2,7,45,0,7.81,4.97,0,0,84.37,100,light
2018-02-02T08:00,reference,2,8,0,0,8.86,3.67,0.04,0,92.39,100,light
2018-02-02T08:15,reference,2,8,15,0,39.28,23.94,0,0.02,85.39,100,light
2018-02-02T08:30,reference,2,8,30,0,57.78,35.39,0,0.03,85.28,100,light
2018-02-02T08:45,reference,2,8,45,0,51.44,36.25,0,0.02,81.74,100,light
2018-02-02T09:00,reference,2,9,0,0,54.83,12.49,0.22,0.03,97.5,100,light
2018-02-02T09:15,reference,2,9,15,0,56.66,12.28,0,0.03,97.73,100,medium
2018-02-02T09:30,reference,2,9,30,0,60.01,15.59,0,0.03,96.79,100,medium
2018-02-02T09:45,reference,2,9,45,0,69.12,23.98,0,0.03,94.48,100,medium
2018-02-02T10:00,reference,2,10,0,0,57.56,13.25,0,0.03,97.45,100,medium
2018-02-02T10:15,reference,2,10,15,0,61.52,20.63,0,0.03,94.81,100,maximum
2018-02-02T10:30,reference,2,10,30,0,76,26.14,0,0.03,94.56,100,maximum
2018-02-02T10:45,reference,2,10,45,0,72.79,24.34,0,0.03,94.84,100,maximum
2018-02-02T11:00,reference,2,11,0,0,63.94,19.37,0,0.03,95.7,100,maximum
2018-02-02T11:15,reference,2,11,15,0,74.84,41.22,0,0.03,87.59,100,maximum
2018-02-02T11:30,reference,2,11,30,0,69.77,36.72,0,0.03,88.49,100,maximum
2018-02-02T12:00,reference,2,12,0,0,61.7,29.3,0,0.03,90.33,100,maximum
2018-02-02T12:15,reference,2,12,15,0,15.01,2.09,18.36,0.01,99.04,63.29,medium
2018-02-02T12:30,reference,2,12,30,0,9.76,0,25.06,0,100,36.29,medium
2018-02-02T12:45,reference,2,12,45,0,9.68,0,25.34,0,100,35.69,medium
2018-02-02T13:00,reference,2,13,0,0,8.71,0,25.52,0,100,32.3,medium
2018-02-02T13:30,reference,2,13,30,0,48.42,8.93,0,0.02,98.34,100,medium
2018-02-02T13:45,reference,2,13,45,0,47.84,11.09,0,0.02,97.42,100,medium
2018-02-02T14:00,reference,2,14,0,0,48.38,13.32,0,0.02,96.41,100,medium
2018-02-02T14:45,reference,2,14,45,0,56.74,15.05,0,0.03,96.66,100,medium
2018-02-02T15:00,reference,2,15,0,0,51.37,10.37,0,0.02,98.02,100,medium
2018-02-02T15:15,reference,2,15,15,0,55.62,11.66,0,0.03,97.87,100,medium
2018-02-02T15:30,reference,2,15,30,0,97.42,29.38,0,0.04,95.74,100,medium
2018-02-02T15:45,reference,2,15,45,0,83.81,22.14,0,0.04,96.68,100,medium
2018-02-02T16:00,reference,2,16,0,0,84.6,27.83,0,0.04,94.99,100,medium
2018-02-02T16:15,reference,2,16,15,0,109.48,38.66,0,0.05,94.29,100,medium
2018-02-02T16:30,reference,2,16,30,0,112.32,37.62,0,0.05,94.82,100,medium
2018-02-02T16:45,reference,2,16,45,0,94.93,30.89,0,0.04,95.09,100,medium
2018-02-02T17:00,reference,2,17,0,0,102.35,28.66,0,0.05,96.3,100,medium
2018-02-02T17:15,reference,2,17,15,0,91.48,14.72,0,0.04,98.73,100,maximum
2018-02-02T17:45,reference,2,17,45,0,91.69,14.98,0,0.04,98.69,100,maximum
2018-02-02T18:00,reference,2,18,0,0,70.56,7.6,0.76,0.03,99.42,99.99,maximum
2018-02-02T18:15,reference,2,18,15,0,42.91,15.7,0.11,0.02,93.91,100,maximum
2018-02-02T18:30,reference,2,18,30,0,45.4,19.04,0,0.02,92.22,100,maximum
2018-02-02T18:45,reference,2,18,45,0,47.81,7.02,0,0.02,98.94,100,maximum
2018-02-02T19:30,reference,2,19,30,0,46.87,2.99,0.11,0.02,99.8,100,maximum
2018-02-02T19:45,reference,2,19,45,0,42.7,1.26,1.4,0.02,99.96,99.95,maximum
2018-02-02T20:15,reference,2,20,15,0,40.9,0.68,1.69,0.02,99.99,99.91,medium
2018-02-02T20:30,reference,2,20,30,0,37.33,0.18,4.57,0.02,100,99.26,medium
2018-02-02T20:45,reference,2,20,45,0,42.3,0.65,0.9,0.02,99.99,99.98,medium
2018-02-02T21:15,reference,2,21,15,0,39.02,0.4,3.35,0.02,99.99,99.63,medium
2018-02-02T21:30,reference,2,21,30,0,42.37,0.86,0.58,0.02,99.98,99.99,medium
2018-02-02T21:45,reference,2,21,45,0,39.56,0.36,2.99,0.02,100,99.72,medium
2018-02-02T22:00,reference,2,22,0,0,40.1,0.68,2.45,0.02,99.99,99.81,medium
2018-02-02T22:15,reference,2,22,15,0,42.05,13.14,0.43,0.02,95.45,99.99,maximum
2018-02-02T22:30,reference,2,22,30,0,38.66,28.08,0,0.02,80.91,100,maximum
2018-02-02T22:45,reference,2,22,45,0,41.33,30.13,0,0.02,80.81,100,maximum
2018-02-02T23:00,reference,2,23,0,0,41.87,30.53,0,0.02,80.8,100,maximum
2018-02-02T23:15,reference,2,23,15,0,37.51,26.28,0,0.02,81.9,100,light
2018-02-02T23:30,reference,2,23,30,0,41.9,29.7,0,0.02,81.58,100,light
2018-02-02T23:45,reference,2,23,45,0,40.25,28.48,0,0.02,81.63,100,light
2018-02-03T00:00,reference,2,0,0,1,38.2,30.89,0,0.02,77.76,100,light
2018-02-03T00:15,reference,2,0,15,1,36.54,24.84,0,0.02,82.7,100,light
2018-02-03T00:30,reference,2,0,30,1,36.97,25.99,0,0.02,81.81,100,light
2018-02-03T00:45,reference,2,0,45,1,36.29,26.28,0,0.02,80.99,100,light
2018-02-03T01:00,reference,2,1,0,1,39.02,27.14,0,0.02,82.09,100,light
2018-02-03T01:15,reference,2,1,15,1,31.79,20.74,0,0.01,83.75,100,light
2018-02-03T01:30,reference,2,1,30,1,30.35,19.58,0,0.01,84.03,100,light
2018-02-03T01:45,reference,2,1,45,1,12.82,8.86,0,0.01,82.27,100,light
2018-02-03T02:00,reference,2,2,0,1,6.26,4.57,0,0,80.77,100,light
2018-02-03T02:30,reference,2,2,30,1,6.12,5,0,0,77.44,100,light
2018-02-03T02:45,reference,2,2,45,1,6.01,5.04,0,0,76.62,100,light
2018-02-03T03:15,reference,2,3,15,1,6.05,4.97,0,0,77.27,100,light
2018-02-03T04:15,reference,2,4,15,1,5.9,4.68,0,0,78.35,100,light
2018-02-03T04:30,reference,2,4,30,1,5.9,4.75,0,0,77.89,100,light
2018-02-03T04:45,reference,2,4,45,1,6.01,4.82,0,0,78.01,100,light
2018-02-03T05:00,reference,2,5,0,1,5.9,4.79,0,0,77.64,100,light
2018-02-03T05:15,reference,2,5,15,1,5.94,5,0,0,76.5,100,light
2018-02-03T05:30,reference,2,5,30,1,5.94,4.97,0,0,76.69,100,light
2018-02-03T05:45,reference,2,5,45,1,4.82,5.08,0,0,68.83,100,light
2018-02-03T06:00,reference,2,6,0,1,4.32,3.92,0,0,74.06,100,light
2018-02-03T06:45,reference,2,6,45,1,4.07,3.71,0,0,73.9,100,light
2018-02-03T07:30,reference,2,7,30,1,4.03,3.64,0,0,74.21,100,light
2018-02-03T07:45,reference,2,7,45,1,4.14,3.53,0,0,76.09,100,light
2018-02-03T08:15,reference,2,8,15,1,29.7,20.02,0,0.01,82.92,100,light
2018-02-03T08:30,reference,2,8,30,1,40.46,30.64,0,0.02,79.72,100,light
2018-02-03T08:45,reference,2,8,45,1,38.09,28.84,0,0.02,79.73,100,light
2018-02-03T09:00,reference,2,9,0,1,37.04,4.03,0.83,0.02,99.41,99.97,light
2018-02-03T09:30,reference,2,9,30,1,38.05,0.79,2.48,0.02,99.98,99.79,medium
2018-02-03T09:45,reference,2,9,45,1,36.68,0.76,3.31,0.02,99.98,99.6,medium
2018-02-03T10:15,reference,2,10,15,1,38.12,1.04,2.09,0.02,99.96,99.85,maximum
2018-02-03T10:30,reference,2,10,30,1,40.14,1.22,1.12,0.02,99.95,99.96,maximum
2018-02-03T10:45,reference,2,10,45,1,40.86,0.97,1.12,0.02,99.97,99.96,maximum
2018-02-03T11:00,reference,2,11,0,1,38.38,0.65,2.48,0.02,99.99,99.79,maximum
2018-02-03T11:15,reference,2,11,15,1,38.63,15.59,0.04,0.02,92.73,100,maximum
2018-02-03T12:00,reference,2,12,0,1,39.74,18.5,0,0.02,90.66,100,maximum
2018-02-03T12:15,reference,2,12,15,1,9.11,1.33,12.35,0,98.95,59.36,medium
2018-02-03T12:30,reference,2,12,30,1,5.58,0,16.96,0,100,31.25,medium
2018-02-03T12:45,reference,2,12,45,1,6.41,0,25.45,0,100,24.42,medium
2018-02-03T13:00,reference,2,13,0,1,6.41,0,25.6,0,100,24.29,medium
2018-02-03T13:15,reference,2,13,15,1,20.63,0.22,14.4,0.01,99.99,82,medium
2018-02-03T13:30,reference,2,13,30,1,37.22,0.58,2.45,0.02,99.99,99.78,medium
2018-02-03T13:45,reference,2,13,45,1,40.5,1.08,0.97,0.02,99.96,99.97,medium
2018-02-03T14:00,reference,2,14,0,1,41.76,0.76,0.54,0.02,99.98,99.99,medium
2018-02-03T14:15,reference,2,14,15,1,37.8,0.68,2.88,0.02,99.98,99.71,medium
2018-02-03T14:30,reference,2,14,30,1,35.93,0.65,2.16,0.02,99.98,99.82,medium
2018-02-03T14:45,reference,2,14,45,1,38.12,1.26,0.97,0.02,99.95,99.97,medium
2018-02-03T15:00,reference,2,15,0,1,40.97,1.55,0.86,0.02,99.93,99.98,medium
2018-02-03T15:15,reference,2,15,15,1,39.53,1.33,1.4,0.02,99.94,99.94,medium
2018-02-03T15:30,reference,2,15,30,1,40.32,1.69,0.72,0.02,99.91,99.98,medium
2018-02-03T16:00,reference,2,16,0,1,41.62,1.94,0.14,0.02,99.89,100,medium
2018-02-03T16:15,reference,2,16,15,1,40.43,1.55,0.83,0.02,99.93,99.98,medium
2018-02-03T16:30,reference,2,16,30,1,41.4,1.98,0.47,0.02,99.89,99.99,medium
2018-02-03T16:45,reference,2,16,45,1,41.54,1.8,0.18,0.02,99.91,100,medium
2018-02-03T17:00,reference,2,17,0,1,39.06,1.26,1.73,0.02,99.95,99.9,medium
2018-02-03T17:15,reference,2,17,15,1,40.97,1.48,0.5,0.02,99.93,99.99,maximum
2018-02-03T17:45,reference,2,17,45,1,41.51,1.4,0.9,0.02,99.94,99.98,maximum
2018-02-03T18:00,reference,2,18,0,1,41.83,0.83,0.5,0.02,99.98,99.99,maximum
2018-02-03T18:15,reference,2,18,15,1,37.73,13.25,0.04,0.02,94.35,100,maximum
2018-02-03T18:30,reference,2,18,30,1,40.97,17.32,0,0.02,92.11,100,maximum
2018-02-03T18:45,reference,2,18,45,1,41.98,4.79,0.29,0.02,99.36,100,maximum
2018-02-03T19:00,reference,2,19,0,1,38.7,0.47,3.06,0.02,99.99,99.69,maximum
2018-02-03T19:15,reference,2,19,15,1,39.67,0.47,2.45,0.02,99.99,99.81,maximum
2018-02-03T19:30,reference,2,19,30,1,41.26,0.83,1.04,0.02,99.98,99.97,maximum
2018-02-03T20:00,reference,2,20,0,1,40.32,0.5,1.98,0.02,99.99,99.88,maximum
2018-02-03T20:15,reference,2,20,15,1,40.9,0.43,1.73,0.02,99.99,99.91,medium
2018-02-03T20:30,reference,2,20,30,1,38.05,0.18,4.1,0.02,100,99.42,medium
2018-02-03T21:00,reference,2,21,0,1,41.04,0.83,1.22,0.02,99.98,99.96,medium
2018-02-03T21:30,reference,2,21,30,1,39.35,0.65,1.87,0.02,99.99,99.89,medium
2018-02-03T21:45,reference,2,21,45,1,38.41,0.58,2.59,0.02,99.99,99.77,medium
2018-02-03T22:00,reference,2,22,0,1,36.9,0.25,4.1,0.02,100,99.39,medium
2018-02-03T22:15,reference,2,22,15,1,38.92,12.96,2.38,0.02,94.88,99.81,maximum
2018-02-03T22:30,reference,2,22,30,1,39.53,30.24,0,0.02,79.42,100,maximum
2018-02-03T22:45,reference,2,22,45,1,36,26.86,0,0.02,80.15,100,maximum
2018-02-03T23:00,reference,2,23,0,1,40.21,30.17,0,0.02,79.99,100,maximum
2018-02-03T23:15,reference,2,23,15,1,40.72,29.38,0,0.02,81.1,100,light
2018-02-03T23:30,reference,2,23,30,1,38.34,29.56,0,0.02,79.19,100,light
2018-02-04T00:00,reference,2,0,0,1,4.54,4.57,0,0,70.48,100,light
2018-02-04T00:15,reference,2,0,15,1,36.83,29.59,0,0.02,77.96,100,light
2018-02-04T00:30,reference,2,0,30,1,34.81,28.87,0,0.02,76.97,100,light
2018-02-04T00:45,reference,2,0,45,1,33.88,27.97,0,0.02,77.12,100,light
2018-02-04T01:00,reference,2,1,0,1,32.08,26.96,0,0.01,76.56,100,light
2018-02-04T01:15,reference,2,1,15,1,15.62,13.28,0,0.01,76.19,100,light
2018-02-04T01:30,reference,2,1,30,1,8.6,8.06,0,0,72.96,100,light
2018-02-04T01:45,reference,2,1,45,1,9.22,8.64,0,0,72.97,100,light
2018-02-04T02:00,reference,2,2,0,1,7.6,8.1,0,0,68.42,100,light
2018-02-04T02:15,reference,2,2,15,1,6.01,7.67,0,0,61.68,100,light
2018-02-04T02:30,reference,2,2,30,1,5.94,6.34,0,0,68.37,100,light
2018-02-04T02:45,reference,2,2,45,1,5.9,6.01,0,0,70.05,100,light
2018-02-04T03:15,reference,2,3,15,1,5.87,6.19,0,0,68.81,100,light
2018-02-04T03:30,reference,2,3,30,1,5.8,5.76,0,0,70.95,100,light
2018-02-04T03:45,reference,2,3,45,1,5.87,5.8,0,0,71.13,100,light
2018-02-04T04:00,reference,2,4,0,1,5.8,5.65,0,0,71.63,100,light
2018-02-04T04:15,reference,2,4,15,1,5.8,5.9,0,0,70.1,100,light
2018-02-04T04:30,reference,2,4,30,1,5.83,5.98,0,0,69.81,100,light
2018-02-04T04:45,reference,2,4,45,1,5.83,5.76,0,0,71.14,100,light
2018-02-04T05:00,reference,2,5,0,1,5.83,5.58,0,0,72.24,100,light
2018-02-04T05:15,reference,2,5,15,1,5.8,5.62,0,0,71.82,100,light
2018-02-04T05:30,reference,2,5,30,1,5.83,5.36,0,0,73.62,100,light
2018-02-04T05:45,reference,2,5,45,1,5.83,5.72,0,0,71.38,100,light
2018-02-04T06:00,reference,2,6,0,1,5.94,5.94,0,0,70.71,100,light
2018-02-04T06:15,reference,2,6,15,1,5.83,5.94,0,0,70.05,100,light
2018-02-04T06:30,reference,2,6,30,1,5.9,5.98,0,0,70.23,100,light
2018-02-04T06:45,reference,2,6,45,1,5.87,6.01,0,0,69.87,100,light
2018-02-04T07:00,reference,2,7,0,1,4.82,5.94,0,0,63.01,100,light
2018-02-04T07:15,reference,2,7,15,1,4.72,5.76,0,0,63.38,100,light
2018-02-04T07:30,reference,2,7,30,1,4.61,4.93,0,0,68.3,100,light
2018-02-04T08:00,reference,2,8,0,1,3.85,3.56,0,0,73.42,100,light
2018-02-04T08:15,reference,2,8,15,1,3.85,3.64,0,0,72.66,100,light
2018-02-04T08:30,reference,2,8,30,1,4.68,5.11,0,0,67.54,100,light
2018-02-04T08:45,reference,2,8,45,1,4.61,5,0.36,0,67.79,99.7,light
2018-02-04T09:00,reference,2,9,0,1,4.07,0,13.54,0,100,28.79,light
2018-02-04T09:15,reference,2,9,15,1,4.18,0,17.32,0,100,23.46,light
2018-02-04T09:30,reference,2,9,30,1,4.75,0,21.56,0,100,21.52,light
2018-02-04T09:45,reference,2,9,45,1,6.19,0,26.17,0,100,23.02,light
2018-02-04T10:00,reference,2,10,0,1,5.08,0,22.1,0,100,22.4,light
2018-02-04T10:15,reference,2,10,15,1,4.21,0,17.06,0,100,23.96,light
2018-02-04T10:30,reference,2,10,30,1,4.39,0,19.04,0,100,22.47,light
2018-02-04T10:45,reference,2,10,45,1,5.08,0,26.24,0,100,19.01,light
2018-02-04T11:00,reference,2,11,0,1,4.64,0,21.92,0,100,20.71,light
2018-02-04T11:45,reference,2,11,45,1,4.82,0,7.78,0,100,52.67,light
2018-02-04T12:00,reference,2,12,0,1,4.57,0,6.73,0,100,56.18,light
2018-02-04T12:15,reference,2,12,15,1,4.21,0,13.03,0,100,30.75,light
2018-02-04T12:30,reference,2,12,30,1,4.25,0,16.88,0,100,24.42,light
2018-02-04T13:00,reference,2,13,0,1,5.11,0,20.63,0,100,24.04,light
2018-02-04T13:30,reference,2,13,30,1,4.32,0,18.9,0,100,22.28,light
2018-02-04T13:45,reference,2,13,45,1,4.97,0,26.17,0,100,18.66,light
2018-02-04T14:00,reference,2,14,0,1,4.54,0,21.24,0,100,20.9,light
2018-02-04T14:15,reference,2,14,15,1,4.18,0,17.06,0,100,23.8,light
2018-02-04T14:30,reference,2,14,30,1,4.25,0,17.71,0,100,23.34,light
2018-02-04T14:45,reference,2,14,45,1,4.97,0,25.96,0,100,18.8,light
2018-02-04T15:00,reference,2,15,0,1,4.68,0,22.25,0,100,20.58,light
2018-02-04T15:15,reference,2,15,15,1,4.21,0,16.78,0,100,24.34,light
2018-02-04T15:30,reference,2,15,30,1,4.86,0,22.57,0,100,21.05,light
2018-02-04T15:45,reference,2,15,45,1,5.83,0,25.85,0,100,22,light
2018-02-04T16:15,reference,2,16,15,1,4.18,0,16.88,0,100,24.04,light
2018-02-04T16:30,reference,2,16,30,1,4.18,0,16.96,0,100,23.93,light
2018-02-04T16:45,reference,2,16,45,1,5,0,24.98,0,100,19.63,light
2018-02-04T17:00,reference,2,17,0,1,4.79,0,23.18,0,100,20.24,light
2018-02-04T17:15,reference,2,17,15,1,4.14,0,16.96,0,100,23.71,light
2018-02-04T17:30,reference,2,17,30,1,4.18,0,17.03,0,100,23.84,light
2018-02-04T17:45,reference,2,17,45,1,4.82,0,24.84,0,100,19.05,light
2018-02-04T18:00,reference,2,18,0,1,4.86,0,24.44,0,100,19.5,light
2018-02-04T18:15,reference,2,18,15,1,3.96,0,6.41,0,100,52.56,light
2018-02-04T18:30,reference,2,18,30,1,4.25,0,6.73,0,100,53.39,light
2018-02-04T18:45,reference,2,18,45,1,5.83,0,22.75,0,100,24.82,light
2018-02-04T19:00,reference,2,19,0,1,4.82,0,24.59,0,100,19.24,light
2018-02-04T19:15,reference,2,19,15,1,4.18,0,17.42,0,100,23.33,light
2018-02-04T19:30,reference,2,19,30,1,4.1,0,17.68,0,100,22.59,light
2018-02-04T19:45,reference,2,19,45,1,4.75,0,24.59,0,100,18.97,light
